GLDesc,Asin,UPC,ItemDesc,Units,Total Price
gl_pc,B09KND9XSN,786562808277,JUHOR DDR4 Ram 16GB (8GBx2) 3200MHz PC4-25600 288-pin CL18 1.35V Non-ECC Unbuffered UDIMM Desktop Dual Channel SDRAM PC Computer Memory Module with Heatsink (Red),1, $ 39.79 
gl_electronics,B09FFCP7RY,,3 in 1 Wireless Charging Station Compatible for Apple Products Multiple Devices iPhone 13 12 11 Pro Max/X/XS/XR/8 Plus Apple Watch 7 SE 6 5 4 AirPods 3 /Pro/2 Fast Wireless Charger (Black Classic),1, $ 39.78 
gl_pc,B08B5ZL27H,,"KingBlanc Case for iPad Pro 11 inch 4th/3rd/2nd/1st Generation (2022/2021/2020/2018) with Pencil Holder, Vegan Leather Smart Cover with Auto Sleep Wake, Support Apple Pencil 2. Pair/Charging, Black",1, $ 39.68 
gl_wireless,B08L7T9JGH,840104219829,OTTERBOX Otter + POP Symmetry Series Case for iPhone 12 Mini - Daydreamer,1, $ 39.66 
gl_wireless,B09BT58C3X,840104241585,OTTERBOX OTTER + POP SYMMETRY SERIES Case for iPhone 11 - POLAR VORTEX,1, $ 39.66 
gl_wireless,B08L7TLN3Q,840104216552,OTTERBOX Otter + POP Symmetry Series Case for iPhone 12 Pro Max - Violet Dusk,1, $ 39.66 
gl_pc,B09HXC5GBC,,Double Shot Olivia Keycaps 169 Keys Cherry Profile Keycap with 7u 6.25u Spacebar Fit for 60% 65% 95% Cherry Mx Switches ISO ANSI Layout Mechanical Keyboard,1, $ 39.63 
gl_pc,B08Z7H5L6C,679874226412,"iPad Air 4th Gen/iPad Air 5th Gen Waterproof Case 2020/2022 10.9 inch,AICase IP68 Underwater Protective Dustproof Shockproof Case Cover with 360 Full-Body Protection,with Lanyard and Kickstand",1, $ 39.60 
gl_pc,B074P19HSL,753459060438,"DEEPCOOL RF120 3in1 3X120mm RGB LED PWM Fans with Fan Hub and Extension, Compatible with ASUS Aura Sync",1, $ 39.57 
gl_pc,B00GKBL4NA,44112381015,Lenovo 4X90E51405 Thinkpad USB 3.0 Ethernet Adapter for Compatible Lenovo Models,1, $ 39.54 
gl_pc,B07WP9P8VW,45918091825,"Argon One Case with Cooling Fan for Raspberry Pi 4 | Includes 5.25V/3.5A Power Supply | Aluminum Heatsink | Power Button | Supports Retro Gaming, Movies, and Music",1, $ 39.54 
gl_home_entertainment,B08BLQV2JS,765441048003,"TEAMGROUP NVMe PCIe M.2 2280 Solid State Drive SSD (1TB, Gen3x4 Read 1,800MB/s)",1, $ 39.51 
gl_pc,B07RYJVJ9V,,"iPad Mini 5 / Mini 4 Keyboard Case, 135 Degree Flip with 7 Color Backlit, Aluminum Shell and Smart Folio, Auto Sleep&Wake for iPad Mini 5th Gen 2019 / iPad Mini 4th Gen 2015, Black",1, $ 39.51 
gl_pc,B08MJ3CSW7,670924947042,Argon ONE M.2 Aluminum Case for Raspberry Pi 4 with Power Button and Fan | SATA SSD Support | B-Key and B+M Key Compatible,1, $ 39.48 
gl_wireless,B08TG7L6VM,49500858209,"HVDI Wireless Car Charger Mount,Car Cigarette Lighter 15W Qi Fast Charging Auto-Clamping Dual QC 3.0 Port Air Vent Car Charger Phone Holder,for iPhone 13 Pro Max/12/11/XR/X/8,Samsung S21/S20/S10/9/8",1, $ 39.47 
gl_pc,B00ESFF2JC,25791166629,Intel I210-T1 Network Adapter E0X95AA,1, $ 39.46 
gl_wireless,B0896VQ9Q7,846127195690,Pelican - Shield Series - Case for iPhone 11 - Military Protection - 6.1 inch - Black Kevlar w/Micropel,1, $ 39.44 
gl_wireless,B09KXNNM36,795558125564,CASETiFY Ultra Impact Case for iPhone 12 Pro/iPhone 12-Frost Clear,1, $ 39.42 
gl_pc,B09M74PJ7Q,,169 Keys Double Shot Monster Keycaps Cherry Profile Fit for 61/64/87/100/104/108 Cherry Mx Switches ISO ANSI Layout Menchanical Keyboard,1, $ 39.40 
gl_pc,B08GSCC8RX,,"ELECOM Relacon Handheld Trackball Mouse, Thumb Control, Left Right Handed Mice, Bluetooth, 10-Button Function, Ergonomic Design, Optical Gaming Sensor, Smooth Red Ball, Windows11, macOS (M-RT1BRXBK)",1, $ 39.39 
gl_pc,B095L1CGDB,840104272077,OTTERBOX TRUSTY Case for iPad Mini 5th Gen - YOYO,1, $ 39.37 
gl_pc,B084LBDQ4S,765951764622,STM Dux Shell for Microsoft Surface Pro X 2019/2020/2021 - Rugged and Protective case - Black (STM-222-261L-01),1, $ 39.35 
gl_pc,B008KSHQBU,649528762238,Crucial RAM 8GB DDR3 1600 MHz CL11 Desktop Memory CT102464BD160B,1, $ 39.31 
gl_wireless,B08NWHVWQS,,"Punkcase Designed for iPhone 12 Waterproof Case [Extreme Series] [Slim Fit] [IP68 Certified] [Snowproof] Armor Cover W/Built in Screen Protector Compatible with iPhone 12 (2020) (6.1"") (Black)",1, $ 39.30 
gl_electronics,B00BQO4TXS,808112931805,"Home Audio Power Amplifier System - 2x40W Dual Channel Mini Theater Power Stereo Sound Receiver Box w/ USB, RCA, AUX, LED, Remote, 12V Adapter - For Speaker, iPhone, Studio Use - Pyle PCAU25A",1, $ 39.23 
gl_wireless,B00Z7SOICG,660543426905,LifeProof FRĒ SERIES Waterproof Case for iPhone SE (2nd gen - 2020) and iPhone 8/7 (NOT PLUS) - Retail Packaging - NIGHT LITE (BLACK/LIME),1, $ 39.21 
gl_pc,B07T1LMT8F,660543521143,"OTTERBOX SYMMETRY CLEAR SERIES Case for iPad Pro 10.5"" & iPad Air (3rd Generation) - Retail Packaging - CLEAR",1, $ 39.20 
gl_pc,B08DKTLCNG,,Kimtigo DDR4 16GB Laptop Dram 2666MHz (PC4-21300) CL19 (Compatible with 2400MHz or 2133MHz) 1.2V Notebook (SODIMM) RAM Non-ECC Unbuffered Single Rank 260 Pin PC Computer Memory Module Upgrade,1, $ 39.20 
gl_pc,B082WNC4NK,619659180041,"SanDisk 256GB Extreme MicroSDXC UHS-I Memory Card - C10, U3, V30, 4K, A2, Micro SD - SDSQXA1-256G-GN6MN",1, $ 39.19 
gl_wireless,B08GQSH69K,811663037520,Ghostek NAUTICAL Note 20 Ultra Case Waterproof Full Body with Screen Protector Built-In Watertight Seal Wireless Charging Compatible Designed for 2020 Samsung Galaxy Note20 Ultra 5G (6.9 Inch) (Clear),1, $ 39.15 
gl_pc,B019Y0C6UI,600380454686,HASESS A1466 Battery Compatible MacBook Air 13 inch A1496 A1466 A1369 A1377 A1405 Battery Replacement for MacBook Air Battery with 3 Screwdrivers 55Wh/7200mAh -12 Months Warranty,1, $ 39.12 
gl_electronics,B08DJB65P5,77283942518,Jensen® Portable Cassette Player/Recorder with AM/FM Radio,1, $ 39.05 
gl_wireless,B08L5MK8MG,194252168936,Apple iPhone 12 and iPhone 12 Pro Silicone Case with MagSafe - Pink Citrus,1, $ 39.00 
gl_wireless,B0977MSJTH,194252624050,Apple iPhone 12 and iPhone 12 Pro Silicone Case with MagSafe - Sunflower,1, $ 39.00 
gl_wireless,B08L5LXWFP,194252168813,Apple iPhone 12 Mini Silicone Case with MagSafe - (Product) RED,1, $ 39.00 
gl_wireless,B09G8ZTB8X,194252781494,Apple iPhone 13 Clear Case with MagSafe,1, $ 39.00 
gl_wireless,B09G8ZS4BF,194252780718,Apple iPhone 13 Mini Silicone Case with MagSafe - (Product) RED,1, $ 39.00 
gl_wireless,B09V47RQPL,194253035343,Apple iPhone 13 Pro Max Silicone Case with MagSafe - Lemon Zest,1, $ 39.00 
gl_wireless,B09G8SQWJQ,194252780954,Apple iPhone 13 Silicone Case with MagSafe - (Product) RED,1, $ 39.00 
gl_wireless,B09G8GV78W,194252780862,Apple iPhone 13 Silicone Case with MagSafe - Chalk Pink,1, $ 39.00 
gl_wireless,B09G8WV2F2,194252780923,Apple iPhone 13 Silicone Case with MagSafe - Midnight,1, $ 39.00 
gl_wireless,B09G92XWLG,194252780770,Apple iPhone 13 Silicone Case with MagSafe - Pink Pomelo,1, $ 39.00 
gl_wireless,B0BDHQZQMR,194253416982,Apple iPhone 14 Pro Clear Case with MagSafe ​​​​​​​,1, $ 39.00 
gl_wireless,B0BDHF6MYK,194253417019,Apple iPhone 14 Pro Max Clear Case with MagSafe ​​​​​​​,1, $ 39.00 
gl_wireless,B0BDJ4H6T7,194253416807,Apple iPhone 14 Pro Max Silicone Case with MagSafe - Lilac,1, $ 39.00 
gl_wireless,B0BDJDGXMT,194253416685,Apple iPhone 14 Pro Max Silicone Case with MagSafe - Midnight,1, $ 39.00 
gl_wireless,B0BDHT5CL8,194253416715,Apple iPhone 14 Pro Max Silicone Case with MagSafe - Storm Blue,1, $ 39.00 
gl_wireless,B0BDJ5R7TS,194253416562,Apple iPhone 14 Pro Silicone Case with MagSafe - Lilac,1, $ 39.00 
gl_wireless,B075L3KL58,190198496874,Apple iPhone 8 Plus / 7 Plus Leather Case - Black,1, $ 39.00 
gl_pc,B08ZLM93CV,192876849002,ASUS ROG STRIX Arion Lite External Portable M.2,1, $ 39.00 
gl_wireless,B09YYD4B93,,tech21 Evo Art iPhone 13 Pro Max Floral Bouquet – Magsafe Integrated Protective Phone Case with 2ft Multi-Drop Protection,1, $ 39.00 
gl_wireless,B0B9H4M2B4,,"tech21 iPhone 14 Pro Evo Art Compatible with MagSafe® – Protective Phone Case with Exclusive Artwork, Scratch Resistance & 12ft Multi-Drop Protection",1, $ 39.00 
gl_wireless,B0B9HHHD12,,tech21 iPhone 14 Pro Evo Check Compatible with MagSafe® – Shock-Absorbing & Slim Protective Phone Case with 16ft FlexShock Multi-Drop Protection & Extra Buttons,1, $ 39.00 
gl_wireless,B0B9HLTV1S,,tech21 iPhone 14 Pro Evo Crystal Compatible with MagSafe® – Shock-Absorbing & Scratch-Resistant Clear Phone Case with 16ft FlexShock Multi-Drop Protection,1, $ 39.00 
gl_wireless,B0B9HN6TMK,,tech21 iPhone 14 Pro Evo Tint Compatible with MagSafe® – Shock-Absorbing & Scratch-Resistant Tinted Phone Case with 12ft Multi-Drop Protection,1, $ 39.00 
gl_wireless,B0B9HKL2GJ,,tech21 iPhone 14 Pro Max Evo Check Compatible with MagSafe® – Shock-Absorbing & Slim Protective Phone Case with 16ft FlexShock Multi-Drop Protection & Extra Buttons,1, $ 39.00 
gl_wireless,B0B9HM9RFL,,"tech21 iPhone 14 Pro Max Evo Clear Compatible with MagSafe® – Scratch-Resistant, Shock-Absorbing Clear Phone Case with 12ft Multi-Drop Protection",1, $ 39.00 
gl_wireless,B0B9HNK34J,,tech21 iPhone 14 Pro Max Evo Crystal Compatible with MagSafe® – Shock-Absorbing & Scratch-Resistant Clear Phone Case with 16ft FlexShock Multi-Drop Protection,1, $ 39.00 
gl_wireless,B0B9HN3GQK,,tech21 iPhone 14 Pro Max Evo Tint Compatible with MagSafe® – Shock-Absorbing & Scratch-Resistant Tinted Phone Case with 12ft Multi-Drop Protection,1, $ 39.00 
gl_wireless,B00XP5KLLK,667562773935,Apple MD826 / MD826ZMA Lightning to HDMI Adaptor,1, $ 39.00 
gl_wireless,B07XQS2VSS,190199269149,Apple iPhone 11 Silicone Case - White,1, $ 39.00 
gl_wireless,B07L77QVKF,190198763105,Apple Clear Case (for iPhone XR),1, $ 39.00 
gl_wireless,B0967LF6KW,,"CASEKOO Crystal Clear Designed for iPhone 13 Pro Case, [Not Yellowing] [Military Drop Protection] Shockproof Protective Phone Case 6.1 inch 2021 (Clear)",1, $ 39.00 
gl_wireless,B0931VVQS5,194252465448,Apple iPhone 12 and iPhone 12 Pro Silicone Case with MagSafe - Cantaloupe,1, $ 39.00 
gl_wireless,B07XR5KLVF,190199287624,Apple iPhone 11 Pro Max Leather Case - Saddle Brown,1, $ 39.00 
gl_wireless,B07H9VF4MM,190198763501,Apple iPhone Xs Max Leather Case - Saddle Brown,1, $ 39.00 
gl_wireless,B09DGP8RSM,,Tech21 Evo Tint (MagSafe) for iPhone 13 Pro Max – Carbon-Tinted MagSafe Phone Case with 12ft Multi-Drop Protection,1, $ 39.00 
gl_wireless,B09DGMPQPH,,Tech21 Evo Luxe for iPhone 13 Pro – Soft and Premium Phone Case with 12ft Multi-Drop Protection,1, $ 39.00 
gl_wireless,B09G8GKK8B,194252781371,Apple iPhone 13 Pro Max Silicone Case with MagSafe - Abyss Blue,1, $ 39.00 
gl_wireless,B08L5PZ586,194252168851,Apple iPhone 12 Mini Silicone Case with MagSafe - Black,1, $ 39.00 
gl_wireless,B09DGK9PXW,,Tech21 Evo Clear Compatible with MagSafe Case for iPhone 13 Pro Max -Transparent Phone Case with 12ft Multi-Drop Protection,1, $ 39.00 
gl_wireless,B09G8JS6TX,194252781463,Apple iPhone 13 Mini Clear Case with MagSafe,1, $ 39.00 
gl_wireless,B08L5PS7XP,194252169414,Apple iPhone 12 Pro Max Silicone Case with MagSafe - White,1, $ 39.00 
gl_pc,B085LB5Y8M,619317486553,USB Bluetooth Adapter for PC Receiver - Techkey Mini Bluetooth 5.0 EDR Dongle transmitter for Computer Desktop Transfer for Laptop Bluetooth Headset Speaker Keyboard Mouse Printer Windows11/10/8.1/8/7,1, $ 39.00 
gl_wireless,B0B9CGXPHH,,Tech21 iPhone 14 Pro Evo Sparkle Compatible with MagSafe® – Glittering & Scratch-Resistant Phone Case with 12ft Multi-Drop Protection,1, $ 39.00 
gl_wireless,B09DGL2QYQ,,Tech21 Evo Tactile for iPhone 13 – Grippy Phone Case with Great Connections and 16ft Multi-Drop Protection,1, $ 39.00 
gl_wireless,B09V3LKJXV,194253034957,Apple iPhone 13 Mini Silicone Case with MagSafe - Blue Fog,1, $ 39.00 
gl_wireless,B09DGMDZXG,,Tech21 Evo Max for iPhone 13 Pro – Ultra-Protective and Rugged Phone Case with 20ft Multi-Drop Protection,1, $ 39.00 
gl_wireless,B08DY73RM8,840104221433,OTTERBOX STRADA SERIES Case for iPhone 12 & iPhone 12 Pro - SHADOW (BLACK/PEWTER),1, $ 38.99 
gl_pc,B07DWDPJW2,,"Adamanta 16GB (2x8GB) Apple Memory Upgrade DDR3L 1600MHz SODIMM Compatible for iMac (Mid 2011, Late 2012, Early/Late 2013, Late 2014, Mid 2015), MacBook Pro (Early/Late 2011, Mid 2012), Mac Mini",1, $ 38.99 
gl_pc,B093SS3LNZ,,"HUO JI Mechanical Gaming Keyboard Typewriter Style with RGB Side Lit and Rainbow Backlit, Retro Style, Blue Switches - Clicky, Lipstick 104 Keys for Mac, PC, Cute Pink",1, $ 38.99 
gl_pc,B08NJ8RBC1,,"ProCase Keyboard Case for iPad Air 5 10.9"" 2022 Air 4 2020 / iPad Pro 11"" 2022 2021 2020 2018, Wireless Keyboard with 7 Colors Backlit, 360 Degree Rotation Protective Cover, Auto Sleep/Wake -Black",1, $ 38.88 
gl_pc,B074GG1RQQ,603784228488,"RAZER RZ03-OCKB-B Ornata Chroma - Revolutionary Mecha-Membrane Gaming Keyboard with Mid-Height Keycaps - Ergonomic Design (Renewed), RGB",1, $ 38.87 
gl_pc,B07RWCD8CJ,712195404012,"Wireless Mechanical Keyboard, VELOCIFIRE TKL02WS 87 Key Ergonomic with Brown Switches, White LED Backlit for Copywriters, Typists, and Programmers",1, $ 38.87 
gl_wireless,B08NPMG8XC,840104252253,OtterBox DEFENDER SERIES XT SCREENLESS EDITION Case for iPhone 12 Pro Max - BLACK,1, $ 38.83 
gl_pc,B07Q3HNC79,649528790095,Crucial 8GB Single DDR4 3200 MT/S (PC4-25600) CL22 SR X8 Unbuffered SODIMM 260-Pin Memory - CT8G4SFS832A,1, $ 38.80 
gl_electronics,B07JVQ97JY,860000125802,Bearifi BearExtender Outdoor AC 802.11ac Dual Band 2.4/5 GHz High Power USB Wi-Fi Extender Antenna PCs,1, $ 38.77 
gl_wireless,B08K797FGD,,"PITAKA Magnetic Case for iPhone 12 Pro 6.1"" [MagEZ Case] 100% Aramid Fiber Aero Crafts Material Phone Cover -Black/Grey(Twill)",1, $ 38.77 
gl_pc,B016YZDBZK,,"White Label WL 4TB 7200RPM 64MB Cache SATA 6.0Gb/s (Enterprise Grade) 3.5"" Hard Drive (for Server, RAID, NAS, DVR, Desktop PC) w/1 Year Warranty",1, $ 38.75 
gl_wireless,B083YQ5Z2Q,840104210277,OtterBox DEFENDER SERIES SCREENLESS EDITION Case for Samsung Galaxy A51 - BLACK,1, $ 38.73 
gl_wireless,B08KXT8RQR,,"Wilken iPhone 12 Leather Wallet Case with Detachable Magnetic Phone Case | Wireless Charging Compatible | Top Grain Genuine Leather | Wilken iPhone 12 Magnetic Wallet Case (Brown, 12)",1, $ 38.72 
gl_pc,B09HY2PCQ6,840104252062,"OtterBox ResQ Series Waterproof and dustproof Case for iPad 7th, 8th & 9th Gen (10.2"" Display - 2019, 2020 & 2021 Version) with Hand Strap - Pro Pack - Grey",1, $ 38.68 
gl_wireless,B09474MX51,613966173109,"KEWIG Waterproof Motorcycle Phone Mount Qi 15W Wireless & USB C 20W Fast Chargeing Port, One-Push Automatically Lock & Quick Release Handlebar Cell Phone Holder for 4-7'' Phones",1, $ 38.64 
gl_pc,B07NWF51FN,,HGST Ultrastar 7K4000 (0F18567) 7200RPM SATA 6.0Gb/s 4TB 64MB Cache 3.5inch Internal Hard Drive - 3 Year Warranty (Renewed),1, $ 38.63 
gl_pc,B00C5394IO,,A-Tech RAM 8GB Kit (2x4GB) DDR3 1333 MHz PC3-10600 SODIMM - Laptop & All-in-One Computer Memory - CL9 204-Pin SO-DIMM Non-ECC Unbuffered Upgrade Modules,1, $ 38.62 
gl_pc,B09N711BCY,,"Case for iPad Pro 11 2022/2021/2020/2018 Gen 1st/2nd/3rd/4th,360 Rotatable with Powerful Magnet,2 in 1 Detachable Clear Case and Washable Semi-Silicone Protective Cover Smart Folio Support Pen Charger",1, $ 38.60 
gl_pc,B09LXGH9QY,,"OYEEICE Hybrid Case for iPad Pro 11 inch 4th /3rd / 2nd / 1st Generation(2022/2021/2020/2018), Magnetic Detachable Rotatable Cover with PU Leather, Anti-Fingerprint, Support Pencil 2, Black",1, $ 38.60 
gl_pc,B00JDVRCI0,696837032675,"Panda Wireless PAU06 300Mbps Wireless N USB Adapter - w/ High Gain Antenna - Win XP/Vista/7/8/10/11, Mint, Ubuntu, MX Linux, Manjaro, Fedora, Centos, Kali Linux and Raspbian",1, $ 38.56 
gl_pc,B08RNJZXPX,762739185334,"auaua Case for iPad Pro 12.9 2022, 6th/5th/4th/3rd Generation, with Built in Pencil Holder, Auto Sleep/Wake, PU Leather Smart Cover(Grey)",1, $ 38.49 
gl_wireless,B07ZYBV7LY,696550219285,Wolf & Hare Luxury Leather Phone Wallet Compatible with iPhone 11 Pro Max (11 Pro Max),1, $ 38.43 
gl_wireless,B09G834WBF,850013502554,"totallee Thin iPhone 13 Pro Max Case, Thinnest Cover Ultra Slim Minimal - for Apple iPhone 13 Pro Max (2021) (Frosted Clear)",1, $ 38.43 
gl_pc,B07XC8QS5R,85896755012,Kensington Pro Fit Ergo Vertical Wireless Mouse- Black (K75501WW),1, $ 38.43 
gl_pc,B08F3D1CPS,783919287006,"FebSmart 2X USB-C & 3X USB-A 10Gbps Ports PCIE USB 3.1 GEN2 Card for Windows 11, 10, 8.x, 7(32/64bit), Windows Server, MAC OS and Linux Desktop PCs, Built in Self-Powered Technology (FS-A3C2-Pro)",1, $ 38.37 
gl_pc,B09494SVCH,765441056404,"TEAMGROUP GO Card 256GB x 2 PACK Micro SDXC UHS-I U3 V30 4K for GoPro & Drone & Action Cameras High Speed Flash Memory Card with Adapter for Outdoor Sports, 4K Shooting, Nintendo-Switch TGUSDX256GU364",1, $ 38.37 
gl_pc,B08G8XD3Q7,,"Cooler Master MasterLiquid ML280 Mirror ARGB CPU Liquid Cooler - 3rd Gen. Pump AIO Water Cooling System, 2 x 140mm SickleFlow V2 Fans, Enhanced 280mm Radiator - AMD & Intel Socket Compatible",1, $ 38.34 
gl_pc,B01LWL7GGQ,,Thermaltake Pacific 16 mm G1/4 PETG Tube 90-Degree Dual Compression OD - Chrome,1, $ 38.34 
gl_pc,B089ZX2JN6,814914027431,Signature Line DDR4 16GB (1 x 16GB) 2666MHz (PC4-21300) UDIMM,1, $ 38.34 
gl_pc,B08BNTNTCY,731938793060,New 3.5” HDD Hard Drive to 5.25” Cage Compatible with Dell Precision T3600 T3610 T5600 T5610 T5810 T5820 T7810 T7820 Tower 0WM1YT WM1YT,1, $ 38.31 
gl_pc,B091B1PXV8,,"Redragon K585 DITI Wireless One-Handed Mechanical Keyboard, 42 Keys 2.4Ghz RGB 40% Gaming Keypad with 7 Onboard Macro Keys, Detachable Wrist Support, Durable Battery (Blue Switch)",1, $ 38.30 
gl_home,B07R7RXB6N,848742085738,"Lush Decor X 45 1 Blue Burlap Knotted Tab-Top Window Curtain Panel Pair (84"" x 45""), 84",1, $ 38.28 
gl_pc,B07H25DYM3,884102048654,"Cooler Master Hyper 212 Black Edition CPU Air Coolor, Silencio FP120 Fan, Anodized Gun-Metal Black, Brushed Nickel Fins, 4 Copper Direct Contact Heat Pipes for AMD Ryzen AM4/Intel LGA1200/1151",1, $ 38.27 
gl_pc,B08SWR78YP,751492642277,"PNY 256GB PRO Elite Class 10 U3 V30 SDXC Flash Memory Card - 100MB/s, Class 10, U3, V30, 4K UHD, Full HD, UHS-I, Full Size SD",1, $ 38.25 
gl_pc,B07YNVHBRB,27242917934,"Sony TOUGH-M series SDXC UHS-II Card 64GB, V60, CL10, U3, Max R277MB/S, W150MB/S (SF-M64T/T1)",1, $ 38.24 
gl_wireless,B09GFSSJFN,,SNAKEHIVE iPhone 13 Pro Max Leather Case | Genuine Leather Wallet Phone Case with Card Holder | Flip Folio Case/Cover with Stand | Compatible with iPhone 13 Pro Max | (Brown),1, $ 38.15 
gl_pc,B072FK6GNG,855017006565,"MiniPro Dura 2.5"" SATA to USB 3.1 (USB-C) External Rugged Hard Drive/Solid State SSD Enclosure, Black",1, $ 38.14 
gl_pc,B07DB7P91W,765441640689,TEAMGROUP T-Force Vulcan TUF Gaming Alliance DDR4 16GB Kit (2x8GB) 3000MHz (PC4-24000) CL16 Desktop Memory Module Ram - TLTYD416G3000HC16CDC01,1, $ 38.14 
gl_automotive,B092Q4QFRX,,"keketuohai 2 Pack Car Seat Gap Organizer,Multifunctional Seat Gap Storage Box with USB Car Charger, Car Seat Pockets with Led Light, Car Seat Gap Filler with Cup Holder (Black)",1, $ 38.12 
gl_wireless,B00L1G6GCS,704660732126,Spytec GPS M2 Weatherproof Magnetic Case for GL300 Real-Time GPS-Trackers,1, $ 38.11 
gl_wireless,B07ZJX2LW3,842978174181,"Otter + Pop for iPhone 11 Pro: OtterBox Symmetry Series Case with PopSockets Phone Grip and Phone Stand, PopGrip, Collapsible, Swappable Top, Black and Sparkle Black",1, $ 38.09 
gl_pc,B08CXMZG4C,,"Antbox Case for iPad Pro 12.9'' 6th Generation (2022) 5th/4th/3rd Generation (2021/2020/2018), Built-in Pencil Holder Auto Sleep/Wake Function PU Leather Smart Cover (Brown)",1, $ 38.07 
gl_wireless,B07XF93DG1,852147007608,5000mAh Battery Case with Wireless Charging Compatible for iPhone XR (6.1-inch) (Black),1, $ 38.06 
gl_pc,B075G1N6MH,,"Hitachi Ultrastar 7K3000 (0F12471) 3TB 64MB Cache 7200RPM SATA III (6.0Gb/s) 3.5in Hard Drive - PC/Mac, ,RAID, NAS, CCTV DVR (Renewed)",1, $ 38.04 
gl_pc,B092JGBB69,767311310111,"E T Mechanical Gaming Keyboard RGB Backlit Keys Computer Keyboard, 16.8 Million Color 104 Keys Blue Switch Wired Gaming Keyboards Full Size, Aluminum Base USB Keyboard for PC Gamer Laptop",1, $ 38.00 
gl_pc,B084J6YH57,751492635521,PNY Performance 8GB DDR4 DRAM 2666MHz (PC4-21300) CL19 (Compatible with 2400MHz or 2133MHz) 1.2V Desktop (DIMM) Computer Memory – MD8GSD42666,1, $ 38.00 
gl_electronics,B004DE1K5S,698813001477,Rode SM6,1, $ 38.00 
gl_wireless,B0076CH4B8,896831002890,SureCall Wide Band Omni-Directional Internal Ceiling Mount Dome Antenna (includes mounting kit 698 - 2700 MHz),1, $ 38.00 
gl_pc,B08H82XV15,,"Small Electronic Organizer Cable Bag, Travel Portable 2 PCS Electronic Accessories Storage Bag Soft Carrying Case Pouch for Hard Drive, Cord, Charger, Earphone, USB, SD Card (Black+Gray)",1, $ 38.00 
gl_pc,B00AWRUICG,845973032029,"TP-Link AV600 Powerline Ethernet Adapter - Plug&Play, Power Saving, Nano Powerline Adapter, Expand Home Network with Stable Connections (TL-PA4010 KIT)",1, $ 37.99 
gl_wireless,B0853NR4Y4,769135719590,"bopmen S40 Active Noise Cancelling Bluetooth Headphones-Wireless ANC Over Ear Headphones, Stereo Sound Headphones with Comfortable Protein Earpads, Built-in Microphone , Black",1, $ 37.99 
gl_pc,B08ZNMD42Y,759170878154,NVTEK 16GB (2x8GB) DDR3L-1600 PC3-12800 SODIMM Laptop RAM Memory Upgrade,1, $ 37.97 
